date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2011.0000000000255,386.68970856060014,315.8120639824521,234.3350404663732,413.5152192809278,626.5491688307997,561.9521849506735,491.01682556058086,628.0004784519934,1076.1466820327714,1005.7214771025878,907.1579748051223,1095.8797444205638
2011.066666666693,384.0097218722908,313.40803911222196,233.02250472317874,410.0761588359751,628.5001884456371,563.401687842979,491.9193306017902,630.1539266619533,1075.0677220897308,1002.9721543409705,903.6403500802899,1094.6255819253304
2011.1333333333605,381.4399541210755,311.1358547214397,231.89730429389164,406.95648273739,630.2116752784342,564.680577767214,492.53523840162114,632.0135854263776,1074.0190110101848,1000.3394462773323,900.3276454824689,1093.117135376934
2011.200000000028,378.9692195516506,308.98120449665294,230.76344416784005,403.89225196201227,631.6961662831234,565.7972946526058,493.1631229589196,633.7152314414104,1072.9981841017157,997.8183393609615,897.2622598608234,1091.65297671902
2011.2666666666955,376.5875582869572,306.93143350642146,229.4753725512487,400.923655455287,632.9655627365071,566.7598556709139,493.5945173087176,635.3194496844608,1072.002596430097,995.4035096198711,894.2549087483098,1090.2763523754652
2011.333333333363,374.28610145483975,304.97534388947787,228.26990042826918,397.9131519295824,634.0311633750512,567.5758785144768,493.8798249892261,636.4598936680976,1071.029395281656,993.0894222807135,891.6029357598493,1088.7074002278373
2011.4000000000306,372.05695197373706,303.1030236565352,227.13463640707693,394.889114423001,634.9036956802184,568.2526033795648,494.0242966709307,637.6873967375155,1070.0755816336814,990.8704155049348,888.9998961789674,1087.3882945590078
2011.466666666698,369.8930734114464,301.30569627441935,226.02334840615103,392.0614338823104,635.5933461525782,568.7969136510374,494.22816582332626,638.5769991213,1069.1380660314403,988.7407700708235,886.7536868437526,1085.818865580493
2011.5333333333656,367.7882021975798,299.5755880230674,225.01437588279137,389.469762333513,636.1097876029809,569.2153553446092,494.147785013425,639.2310480692737,1068.213708333989,986.6947673339681,884.5570007596455,1084.424946609699
2011.600000000033,365.7367591379196,297.9058110355499,224.00069173208723,386.8163472415831,636.4622061980685,569.5141553610117,494.24205438179905,639.7460615813026,1067.2993582679348,984.7267370649489,882.7446655917485,1083.0429133817534
2011.6666666667006,363.73377373716136,296.2902602020229,223.0425406747648,384.6030141307229,636.659326576849,569.6992386175286,494.32240340893276,640.2200210096562,1066.3918874323972,982.8310965232707,880.7119156870311,1081.5414134668308
2011.7333333333681,361.77481658726464,294.7235223058586,222.22931012536813,382.37219037464615,636.7094356193029,569.7762441324577,494.1639047116461,640.5289630682175,1065.4882160787688,981.0023819994228,878.6889158016628,1080.0701211413564
2011.8000000000357,359.8559417614009,293.20079606324373,221.09544908665362,380.0142833723137,636.62040490032,569.7505401005254,493.84756908666424,640.8145981737126,1064.585333297083,979.2352738204362,877.047474273626,1078.585405091079
2011.8666666667032,357.9736337948549,291.71782133573276,220.19002402031347,377.7441133183991,636.3997120858417,569.6272380527843,493.59042992227546,640.7895028987159,1063.6803145799386,977.5246160899807,875.2922531189437,1077.2176140481552
2011.9333333333707,356.12475894052164,290.27081679400186,219.30869504144704,375.62132226617297,636.0544608663132,569.4112061548293,493.3012651194273,640.8170315854659,1062.7703371144005,975.8654316587664,873.8092974416422,1075.4750971979925
2012.0000000000382,354.3065240532406,288.85642484949983,218.58988649236125,373.39700184746357,635.5913999420669,569.1070817178087,492.83364198745534,640.6325351926927,1061.852690130379,974.2529331727449,872.5777956592258,1073.871467583287
2012.0666666667057,352.51643907484737,287.47166300435083,217.67260605897633,371.28732774769855,635.0169410638758,568.7192829612843,492.387551881077,640.5157306487284,1060.9247834145333,972.6825307991772,871.1291517815325,1072.3038537042262
2012.1333333333732,350.75228383388725,286.11388091484497,216.8894231521071,369.31364424159347,634.3371764592391,568.2520200820783,491.8897230833693,640.343321094714,1059.9841535329545,971.1498371114934,869.9129851268129,1070.767830876198
2012.2000000000407,349.01207813284736,284.78072240581133,216.17147623138624,367.1344346976924,633.557894583366,567.7093056879593,491.2881995414131,639.852831139001,1059.0284682167576,969.6506696472086,868.9327913544079,1069.0914259961903
2012.2666666667083,347.2940554010677,283.47009195445867,215.33565462936275,365.02358018921535,632.6845954300641,567.0949646299607,490.3961025388328,639.4581187019093,1058.0555289613872,968.1810514551263,867.876446976335,1067.4588324478245
2012.3333333333758,345.59663916923796,282.1801250032272,214.47256475904058,363.0991114424199,631.7225051736377,566.4126432849309,489.43137619332913,639.0472881134258,1057.0632722755347,966.7372100491165,866.9722230187375,1065.8619275129117
2012.4000000000433,343.9184225368287,280.9091617945887,213.5111792337395,361.28213677079543,630.6765900359442,565.6658183063807,488.6350008335736,638.7297374884573,1056.0497695226009,965.315574966238,865.7521077121992,1064.2105029009003
2012.4666666667108,342.25814923953345,279.65572414760874,212.6774461654477,359.3317095193481,629.5515690448768,564.857804903061,487.94865426851095,638.0531004666592,1055.0132261226595,963.9127742871981,864.9644675521747,1062.5171106318094
2012.5333333333783,340.61469726697214,278.4184949254596,211.8575678038029,357.642359755461,628.3519263119081,563.9917646641882,487.10788123476567,637.0738184417737,1053.9519798119463,962.5256302677745,864.163928144943,1060.7091760837498
2012.6000000000458,338.98706357154435,277.196299880759,211.08217665921947,356.0255400269787,627.0819233065146,563.0707129607073,486.3403272857115,636.1774429011057,1052.864498071155,961.1511542588454,863.1619094030088,1058.7515034707376
2012.6666666667134,337.3743516694435,275.98809154938886,210.38450099046656,354.28331996041504,625.7456095113182,562.0975259565164,485.3455539595639,635.2331300223284,1051.7493751058064,959.7865411036497,861.9174793573062,1057.0628312019983
2012.7333333333809,335.77576002349116,274.79293502805916,209.5991930844299,352.50775296137147,624.3468326213263,561.0749472435199,484.24826776482973,634.2854361961006,1050.6053285401704,958.4291631109746,860.7606458241655,1055.1352450230293
2012.8000000000484,334.19057097705326,273.6099953985863,208.809821296486,350.88885772370895,622.8892491858214,560.0055941256717,483.011810783647,633.4925910784165,1049.431195447903,957.0765637428509,859.8330358643868,1053.3453662084062
