date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2014.0666666667312,1844.7197753854834,1944.9245887279724,1768.0682227733419,2128.204092676798,949.1628463328756,927.241160934543,807.6531382716971,1041.5463157997212,4476.3796260464605,4806.5358791492845,4588.415054836108,5004.0142376620515
2014.1333333333987,1835.8039822151197,1923.4001723422873,1747.4205167587381,2106.6982452829766,946.6261853331755,917.5425447201038,798.7328009571536,1030.9193483659324,4460.3059508731985,4774.571690583547,4556.440808162303,4972.641040467703
2014.2000000000662,1826.9911965313738,1902.0935046476939,1726.8632402525197,2084.700730297814,944.0432646785301,907.9073242869662,789.9891132700349,1020.3999320861363,4444.244570484837,4742.4007690581075,4524.833626841702,4941.353958149271
2014.2666666667337,1818.2778353753492,1881.0038496028128,1706.8365650064075,2062.6344763904226,941.4167597510855,898.3377319823902,781.4231406907852,1009.6519485439171,4428.197064883495,4710.038842512858,4492.700807713977,4910.210439785094
2014.3333333334012,1809.660479338473,1860.1303756660209,1686.8116710932943,2041.1560044782677,938.7492285034792,888.8357908061854,772.9641099046577,999.9868738191283,4412.164948103207,4677.5012272850245,4460.937036982451,4878.320460459148
2014.4000000000688,1801.1358733249147,1839.472162807823,1667.2234811463634,2019.4890714626627,936.0431119734252,879.4033282208146,764.5890183626625,989.4920705308251,4396.149667592858,4644.802831149564,4426.922607515982,4846.493342105097
2014.4666666667363,1792.7009147784559,1819.028209138738,1647.5064377512335,1998.416033173461,933.3007414336435,870.0419891224643,755.9329160456615,979.3812152889247,4380.152608795008,4611.958156827777,4393.340355277591,4814.856361528288
2014.5333333334038,1784.3526411370406,1798.7974369889037,1627.820244618061,1977.0714111784455,930.5243459374261,860.7532477422436,747.5880974929792,969.5825394136666,4364.175100062881,4578.981305945156,4360.502112704211,4781.992970577655
2014.6000000000713,1776.0882293907196,1778.778698761298,1608.8047350796553,1956.1579793310443,927.7160534139821,851.5384190489,739.4221665168498,960.2914947409628,4348.218412566063,4545.88598338624,4327.136009105153,4749.243067105437
2014.6666666667388,1767.9049880991406,1758.9707824005843,1589.3578100172417,1936.2355236159347,924.8778957538852,842.3986694115996,731.3268885705946,950.5352814331684,4332.283763333264,4512.685501998753,4292.845109180653,4716.597217332279
