date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2009.9333333333452,510.0202247884255,584.5043304918921,546.1012222608265,619.2382933982694,191.96361650736097,215.2860968515563,197.34856306296194,233.27180893250133,1422.6380942302503,1446.4918785998482,1428.5379085915413,1462.2494167160114
2010.0000000000127,500.9453772975665,575.5776961716115,537.1512328510729,609.9719237339901,194.30393887430435,217.66474584244824,199.2151621191459,236.596221520863,1415.9853878034792,1442.4758579290171,1423.3248114618377,1459.1228245013592
2010.0666666666802,492.3185453398197,566.9306477705617,528.425819906277,600.8949395838704,196.5321866882603,219.88049818692446,200.84579514714173,239.80926982620647,1409.3240630044797,1438.3755201438769,1418.086639118122,1455.9434315345102
2010.1333333333478,484.11410126063754,558.5696114511819,520.0940555804308,592.2644117718949,198.64020340479507,221.9356590196701,202.30404240029574,242.71720790674195,1402.664920952598,1434.192730814814,1412.7961819854431,1452.5877400734723
2010.2000000000153,476.3081255838626,550.49664753052,511.91093676475396,584.1814696538746,200.62322934049485,223.83384528269121,203.60869885218221,245.47296856874618,1396.0168807427954,1429.9300485433816,1407.5057018947186,1449.317023292234
2010.2666666666828,468.8782538021609,542.7104551879352,504.22920898586665,576.3185854515575,202.47916075228326,225.57963074495547,204.8259894281007,247.9655674301591,1389.3873160430817,1425.5905386956435,1402.1884540068843,1445.9701526094555
2010.3333333333503,461.80354265507674,535.2071748787586,496.5658867035184,568.8827402326783,204.207951827142,227.17826539091735,205.8314692084306,250.35311389335322,1382.7823299768024,1421.1776253231853,1396.8879215535505,1442.469735430602
2010.4000000000178,455.0643526775755,527.9810282256497,489.1575761619628,561.5871502856763,205.81113196198538,228.6354543719377,206.72412247185613,252.45949624243067,1376.2069800729828,1416.6949737866946,1391.4627465895167,1438.754155800911
2010.4666666666853,448.64224457575057,521.0248270000445,481.96607107172815,554.6372197874164,207.29141771097704,229.95718480542092,207.4782800640548,254.39263141476485,1369.6654620905588,1412.1463981161876,1386.0579079165122,1435.0530571370596
2010.5333333333529,442.5198872846547,514.3303768316222,475.27940052600974,548.0034526071453,208.65240144597232,231.14959087594926,208.23466485218864,256.1270066405446,1363.1612603859621,1407.535788280668,1380.6643129926542,1431.2424096820585
2010.6000000000204,436.6809759947956,507.8887964050139,468.77049248913573,541.7476261301651,209.8983026338199,232.218849526606,208.90459742463392,257.7371072189416,1356.6972708523376,1402.8670534437315,1375.2116484022577,1427.2671622727833
2010.666666666688,431.11015869614715,501.69076875727217,462.406937770013,535.5460227056917,211.03376997267935,233.17110059955368,209.4516283271489,259.25243889530117,1350.27590146215,1398.1440780535497,1369.7943301505998,1423.280131743536
2010.7333333333554,425.7929700296486,495.72673807614416,456.3300484945515,529.7449922194816,212.06372475393658,234.01238646060196,209.95802069622647,260.53988844755474,1343.8991545410454,1393.3706882320325,1364.300721134312,1419.150882469334
2010.800000000023,420.7157714536308,489.98706281834933,450.56404016411057,524.3673798594191,212.99323774057848,234.74860711726444,210.35337477032385,261.6905823411539,1337.5686940806513,1388.5506264047488,1358.8721725957912,1414.9669689982713
